species,height,weight
M.musculus,186.0,65.0
Species1,181.0,70.0
M.musculus,122.0,61.0
Species3,172.0,69.0
M.musculus,157.0,93.0
Species5,175.0,30.0
M.musculus,137.0,99.0
Species7,126.0,46.0
M.musculus,164.0,89.0
Species9,167.0,69.0
M.musculus,177.0,56.0
Species11,148.0,68.0
M.musculus,120.0,95.0
Species13,155.0,91.0
M.musculus,185.0,48.0
Species15,129.0,63.0
M.musculus,198.0,97.0
Species17,182.0,32.0
M.musculus,128.0,53.0
Species19,122.0,84.0
M.musculus,185.0,30.0
Species21,123.0,48.0
M.musculus,106.0,33.0
Species23,197.0,65.0
M.musculus,136.0,22.0
Species25,136.0,41.0
M.musculus,124.0,51.0
Species27,156.0,21.0
M.musculus,154.0,58.0
Species29,112.0,43.0
M.musculus,127.0,71.0
Species31,152.0,20.0
M.musculus,189.0,29.0
Species33,124.0,34.0
M.musculus,169.0,83.0
Species35,193.0,87.0
M.musculus,163.0,21.0
Species37,100.0,51.0
M.musculus,172.0,74.0
Species39,153.0,23.0
M.musculus,186.0,90.0
Species41,122.0,36.0
M.musculus,178.0,87.0
Species43,101.0,50.0
M.musculus,144.0,86.0
Species45,164.0,38.0
M.musculus,135.0,71.0
Species47,155.0,72.0
M.musculus,107.0,25.0
Species49,192.0,94.0
