species	height	weight
M.musculus	102.0	91.0
Species1	104.0	53.0
M.musculus	197.0	98.0
Species3	146.0	57.0
M.musculus	183.0	44.0
Species5	117.0	20.0
M.musculus	182.0	32.0
Species7	189.0	29.0
M.musculus	165.0	77.0
Species9	184.0	75.0
M.musculus	101.0	96.0
Species11	171.0	54.0
M.musculus	186.0	33.0
Species13	148.0	88.0
M.musculus	151.0	20.0
Species15	178.0	32.0
M.musculus	102.0	25.0
Species17	172.0	94.0
M.musculus	184.0	73.0
Species19	109.0	46.0
M.musculus	128.0	46.0
Species21	169.0	55.0
M.musculus	184.0	98.0
Species23	119.0	39.0
M.musculus	192.0	50.0
Species25	188.0	75.0
M.musculus	114.0	28.0
Species27	157.0	25.0
M.musculus	179.0	47.0
Species29	127.0	86.0
M.musculus	103.0	69.0
Species31	119.0	53.0
M.musculus	105.0	96.0
Species33	154.0	77.0
M.musculus	101.0	28.0
Species35	122.0	29.0
M.musculus	138.0	54.0
Species37	191.0	96.0
M.musculus	126.0	20.0
Species39	174.0	58.0
M.musculus	177.0	91.0
Species41	197.0	47.0
M.musculus	122.0	76.0
Species43	176.0	24.0
M.musculus	180.0	44.0
Species45	157.0	79.0
M.musculus	150.0	51.0
Species47	186.0	79.0
M.musculus	136.0	95.0
Species49	191.0	83.0
